Date,actual speed,predicted speed
2017-05-08 00:00:00,102.0,101.14159
2017-05-08 00:05:00,102.2,101.27966
2017-05-08 00:10:00,105.4,101.44955
2017-05-08 00:15:00,105.0,101.04821
2017-05-08 00:20:00,104.6,101.53014
2017-05-08 00:25:00,104.5,102.32157
2017-05-08 00:30:00,105.0,103.41342
2017-05-08 00:35:00,104.6,104.48169
2017-05-08 00:40:00,104.2,104.78384
2017-05-08 00:45:00,105.2,105.18769
2017-05-08 00:50:00,104.4,104.97489
2017-05-08 00:55:00,105.8,104.63836
2017-05-08 01:00:00,106.4,104.63725
2017-05-08 01:05:00,103.4,104.53991
2017-05-08 01:10:00,104.0,104.41727
2017-05-08 01:15:00,105.25,103.94543
2017-05-08 01:20:00,108.5,104.22221
2017-05-08 01:25:00,107.8,104.42724
2017-05-08 01:30:00,107.8,104.3203
2017-05-08 01:35:00,107.2,104.608986
2017-05-08 01:40:00,106.25,105.28594
2017-05-08 01:45:00,106.0,105.63498
2017-05-08 01:50:00,108.75,105.9341
2017-05-08 01:55:00,108.8,105.76783
2017-05-08 02:00:00,107.99999999999999,105.69297
2017-05-08 02:05:00,107.4,105.88365
2017-05-08 02:10:00,107.0,105.68872
2017-05-08 02:15:00,104.6,102.80061
2017-05-08 02:20:00,105.4,101.64191
2017-05-08 02:25:00,105.8,100.73934
2017-05-08 02:30:00,106.0,100.12775
2017-05-08 02:35:00,102.2,99.692245
2017-05-08 02:40:00,111.2,99.81222
2017-05-08 02:45:00,112.2,100.4652
2017-05-08 02:50:00,109.4,101.63583
2017-05-08 02:55:00,109.4,103.17262
2017-05-08 03:00:00,111.4,104.295784
2017-05-08 03:05:00,111.2,105.04086
2017-05-08 03:10:00,109.6,105.5633
2017-05-08 03:15:00,112.6,105.74244
2017-05-08 03:20:00,109.0,105.496666
2017-05-08 03:25:00,103.8,105.10776
2017-05-08 03:30:00,93.8,104.23061
2017-05-08 03:35:00,93.8,103.53164
2017-05-08 03:40:00,94.2,102.97604
2017-05-08 03:45:00,95.6,102.86366
2017-05-08 03:50:00,101.2,103.07019
2017-05-08 03:55:00,103.8,103.57563
2017-05-08 04:00:00,103.4,104.10774
2017-05-08 04:05:00,104.8,104.50243
2017-05-08 04:10:00,101.2,104.755646
2017-05-08 04:15:00,103.6,104.87264
2017-05-08 04:20:00,104.5,104.562775
2017-05-08 04:25:00,105.2,103.80052
2017-05-08 04:30:00,104.6,102.71631
2017-05-08 04:35:00,106.4,101.64967
2017-05-08 04:40:00,103.33333333333331,101.32523
2017-05-08 04:45:00,103.2,101.07274
2017-05-08 04:50:00,104.0,100.85785
2017-05-08 04:55:00,104.8,101.23347
2017-05-08 05:00:00,107.2,101.60225
2017-05-08 05:05:00,108.8,102.58918
2017-05-08 05:10:00,110.4,103.74332
2017-05-08 05:15:00,111.8,104.408134
2017-05-08 05:20:00,110.2,104.99412
2017-05-08 05:25:00,108.8,105.51352
2017-05-08 05:30:00,110.6,105.705574
2017-05-08 05:35:00,108.5,105.87034
2017-05-08 05:40:00,108.4,106.070724
2017-05-08 05:45:00,110.0,107.12852
2017-05-08 05:50:00,110.0,107.61389
2017-05-08 05:55:00,111.4,107.88853
2017-05-08 06:00:00,112.2,108.02899
2017-05-08 06:05:00,113.6,108.144516
2017-05-08 06:10:00,111.4,108.12388
2017-05-08 06:15:00,111.4,107.48988
2017-05-08 06:20:00,107.0,107.311745
2017-05-08 06:25:00,105.8,107.156105
2017-05-08 06:30:00,106.6,107.19692
2017-05-08 06:35:00,107.8,106.77931
2017-05-08 06:40:00,106.4,106.45516
2017-05-08 06:45:00,107.4,106.11565
2017-05-08 06:50:00,106.0,105.511
2017-05-08 06:55:00,105.4,103.58929
2017-05-08 07:00:00,101.75,102.37746
2017-05-08 07:05:00,101.6,101.037834
2017-05-08 07:10:00,101.2,100.56193
2017-05-08 07:15:00,104.6,100.28725
2017-05-08 07:20:00,100.2,100.26086
2017-05-08 07:25:00,100.2,100.21005
2017-05-08 07:30:00,102.2,100.165436
2017-05-08 07:35:00,104.4,100.17734
2017-05-08 07:40:00,101.0,100.23881
2017-05-08 07:45:00,104.25,100.43854
2017-05-08 07:50:00,102.8,100.681
2017-05-08 07:55:00,101.6,100.963005
2017-05-08 08:00:00,103.0,101.07159
2017-05-08 08:05:00,103.2,101.18317
2017-05-08 08:10:00,103.0,101.08612
2017-05-08 08:15:00,102.4,100.748245
2017-05-08 08:20:00,104.75,100.74482
2017-05-08 08:25:00,104.2,100.7164
2017-05-08 08:30:00,100.6,100.87802
2017-05-08 08:35:00,101.0,100.72388
2017-05-08 08:40:00,102.25,101.24571
2017-05-08 08:45:00,103.4,101.51155
2017-05-08 08:50:00,103.5,101.2309
2017-05-08 08:55:00,105.4,101.00206
2017-05-08 09:00:00,105.75,100.600464
2017-05-08 09:05:00,101.8,100.35004
2017-05-08 09:10:00,100.6,100.14302
2017-05-08 09:15:00,102.4,100.09283
2017-05-08 09:20:00,100.6,99.95956
2017-05-08 09:25:00,88.0,100.19758
2017-05-08 09:30:00,60.8,100.047905
2017-05-08 09:35:00,65.6,100.04226
2017-05-08 09:40:00,42.4,99.74642
2017-05-08 09:45:00,23.799999999999997,98.75969
2017-05-08 09:50:00,23.599999999999998,97.407104
2017-05-08 09:55:00,29.8,97.31129
2017-05-08 10:00:00,29.000000000000004,97.02577
2017-05-08 10:05:00,37.4,97.0493
2017-05-08 10:10:00,42.6,97.933426
2017-05-08 10:15:00,42.6,96.815636
2017-05-08 10:20:00,60.0,99.01558
2017-05-08 10:25:00,95.2,99.75795
2017-05-08 10:30:00,99.0,100.43286
2017-05-08 10:35:00,97.8,100.87987
2017-05-08 10:40:00,99.66666666666669,100.9338
2017-05-08 10:45:00,98.4,100.91493
2017-05-08 10:50:00,96.6,100.98219
2017-05-08 10:55:00,98.6,100.89917
