Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,30.1922054330201,19.949343423269507
Tue May  2 00:00:00 2017,19.45276827533852,19.949343423269507
Wed May  3 00:00:00 2017,32.16743907320715,19.949343423269507
Thu May  4 00:00:00 2017,16.449414163237794,19.949343423269507
Fri May  5 00:00:00 2017,22.57063744792419,19.949343423269507
Sat May  6 00:00:00 2017,37.49325160817763,19.949343423269507
Sun May  7 00:00:00 2017,18.713937944698962,19.949343423269507
Mon May  8 00:00:00 2017,25.908515175334944,19.949343423269507
Tue May  9 00:00:00 2017,29.060987185475298,19.949343423269507
Wed May 10 00:00:00 2017,21.048654746768467,19.949343423269507
Thu May 11 00:00:00 2017,28.081827437649977,19.949343423269507
Fri May 12 00:00:00 2017,27.331160942549065,19.949343423269507
Sat May 13 00:00:00 2017,29.265909145815176,19.949343423269507
Sun May 14 00:00:00 2017,28.877257115397835,19.949343423269507
Mon May 15 00:00:00 2017,29.25736923824109,19.949343423269507
Tue May 16 00:00:00 2017,21.045021625531835,19.949343423269507
Wed May 17 00:00:00 2017,25.574208421869432,19.949343423269507
Thu May 18 00:00:00 2017,26.27139488150466,19.949343423269507
Fri May 19 00:00:00 2017,43.408979114532144,19.949343423269507
Sat May 20 00:00:00 2017,16.700921136756204,19.949343423269507
Sun May 21 00:00:00 2017,20.73517115146287,19.949343423269507
Mon May 22 00:00:00 2017,24.020256755283324,19.949343423269507
Tue May 23 00:00:00 2017,23.85708356180932,19.949343423269507
Wed May 24 00:00:00 2017,17.115498612094314,19.949343423269507
Thu May 25 00:00:00 2017,23.387276977591497,19.949343423269507
Fri May 26 00:00:00 2017,30.542377156121134,19.949343423269507
Sat May 27 00:00:00 2017,30.496529507462064,19.949343423269507
Sun May 28 00:00:00 2017,34.20215804761079,19.949343423269507
Mon May 29 00:00:00 2017,19.807844395966242,19.949343423269507
Tue May 30 00:00:00 2017,37.77509671664934,19.949343423269507
Wed May 31 00:00:00 2017,11.321556434593301,19.949343423269507
