Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,36.16967397533355,76.966987891982
Tue May  2 00:00:00 2017,26.40982971677676,39.49391162286212
Wed May  3 00:00:00 2017,56.65034934695658,78.71526116562798
Thu May  4 00:00:00 2017,17.14263562106261,28.40806437388022
Fri May  5 00:00:00 2017,23.969837524556805,24.620057002849002
Sat May  6 00:00:00 2017,57.97943949767003,48.035062495912655
Sun May  7 00:00:00 2017,28.415613176264483,29.83686229123903
Mon May  8 00:00:00 2017,69.90977976063887,229.2455399711478
Tue May  9 00:00:00 2017,18.134299034091082,38.51229235174953
Wed May 10 00:00:00 2017,39.33835579531664,37.95985270643733
Thu May 11 00:00:00 2017,18.972856272949155,29.81716969195834
Fri May 12 00:00:00 2017,28.454808211449958,32.33238462847747
Sat May 13 00:00:00 2017,52.261433690671716,30.335055367057073
Sun May 14 00:00:00 2017,122.42729176983585,261.95548181395725
Mon May 15 00:00:00 2017,26.827016898921823,36.411298214458284
Tue May 16 00:00:00 2017,19.487356225796855,33.71460624930955
Wed May 17 00:00:00 2017,26.321496881194808,63.723900462025185
Thu May 18 00:00:00 2017,28.535008390148555,19.097050481332353
Fri May 19 00:00:00 2017,41.88157161613828,87.62391952554697
Sat May 20 00:00:00 2017,27.34049976014877,35.15931698407215
Sun May 21 00:00:00 2017,30.586297216949145,35.03469392990294
Mon May 22 00:00:00 2017,21.24067997609913,36.115702664209245
Tue May 23 00:00:00 2017,17.301495227357087,37.8487288955222
Wed May 24 00:00:00 2017,11.60711775755077,20.390348412869525
Thu May 25 00:00:00 2017,21.580190352258544,31.99794339499154
Fri May 26 00:00:00 2017,21.747917442305447,35.206612077329055
Sat May 27 00:00:00 2017,35.758372720644715,83.84790219732511
Sun May 28 00:00:00 2017,50.73992466422264,69.96328952865697
Mon May 29 00:00:00 2017,16.677171286563897,25.995677527005213
Tue May 30 00:00:00 2017,21.21974480465659,31.93309967721995
Wed May 31 00:00:00 2017,19.16896087353952,45.01630260231803
