Date,Daily Error,Rush Hour Error
Tue Jan 10 00:00:00 2017,27.086314835628567,50.39975963026949
Fri Feb 10 00:00:00 2017,27.086314835628567,50.39975963026949
Mon Apr 10 00:00:00 2017,27.086314835628567,50.39975963026949
Wed May 10 00:00:00 2017,27.086314835628567,50.39975963026949
Sat Jun 10 00:00:00 2017,27.086314835628567,50.39975963026949
Mon Jul 10 00:00:00 2017,27.086314835628567,50.39975963026949
Thu Aug 10 00:00:00 2017,27.086314835628567,50.39975963026949
Sun Sep 10 00:00:00 2017,27.086314835628567,50.39975963026949
Tue Oct 10 00:00:00 2017,27.086314835628567,50.39975963026949
Fri Nov 10 00:00:00 2017,27.086314835628567,50.39975963026949
Sun Dec 10 00:00:00 2017,27.086314835628567,50.39975963026949
