Date,Daily Error,Rush Hour Error
Thu Jun  1 00:00:00 2017,34.04408890261865,26.408251321852262
Fri Jun  2 00:00:00 2017,16.41369571375656,23.106483269526368
Sat Jun  3 00:00:00 2017,22.50686843668544,38.48756145843114
Sun Jun  4 00:00:00 2017,11.897975891146652,4.7877770386228455
Mon Jun  5 00:00:00 2017,11.287077583749046,18.121483096555732
Tue Jun  6 00:00:00 2017,8.936586645773785,15.311708085379031
Wed Jun  7 00:00:00 2017,5.186596141700644,12.91520894280763
Thu Jun  8 00:00:00 2017,15.528760513174522,31.538924801953506
Fri Jun  9 00:00:00 2017,22.145523753661507,16.600301963321474
